date,symbol,close,volume,sector
2023-08-14,META,470.9348,2818014,Technology
2023-08-14,MSFT,309.2582,4121509,Technology
2023-08-14,NFLX,533.5396,16044378,Technology
2023-08-14,NVDA,188.9656,5409125,Technology
2023-08-14,ORCL,77.6951,3202739,Technology
2023-08-14,TSLA,262.4238,13194494,Technology
2023-08-15,AAPL,165.1284,17331775,Technology
2023-08-15,AMZN,111.3194,11729936,Technology
2023-08-15,AVGO,811.4464,6072021,Technology
2023-08-15,GOOGL,87.9954,10085660,Technology
2023-08-15,META,466.6122,12191145,Technology
2023-08-15,MSFT,310.5074,7496840,Technology
2023-08-15,NFLX,507.043,8166967,Technology
2023-08-15,NVDA,190.8789,10565042,Technology
2023-08-15,ORCL,78.2311,16219966,Technology
2023-08-15,TSLA,265.7405,4885630,Technology
2023-08-16,AAPL,167.9647,8840169,Technology
2023-08-16,AMZN,110.5342,17016505,Technology
2023-08-16,AVGO,819.42,7915263,Technology
2023-08-16,GOOGL,90.6763,5070202,Technology
2023-08-16,META,470.4841,15332873,Technology
2023-08-16,MSFT,313.1977,11194847,Technology
2023-08-16,NFLX,508.783,18429036,Technology
2023-08-16,NVDA,192.7267,18851272,Technology
2023-08-16,ORCL,78.6289,12073998,Technology
2023-08-16,TSLA,280.5557,18413707,Technology
2023-08-17,AAPL,164.3299,7699900,Technology
2023-08-17,AMZN,112.7492,10087530,Technology
2023-08-17,AVGO,837.4298,19531221,Technology
2023-08-17,GOOGL,90.584,16946544,Technology
2023-08-17,META,457.3801,9154888,Technology
2023-08-17,MSFT,319.0694,9528303,Technology
2023-08-17,NFLX,527.2859,15259846,Technology
2023-08-17,NVDA,191.5851,5235381,Technology
2023-08-17,ORCL,79.5401,6180469,Technology
2023-08-17,TSLA,285.1183,2459635,Technology
2023-08-18,AAPL,163.6619,17702894,Technology
2023-08-18,AMZN,113.3208,3008980,Technology
2023-08-18,AVGO,829.8403,12389007,Technology
2023-08-18,GOOGL,88.6674,16768157,Technology
2023-08-18,META,450.4884,19487691,Technology
2023-08-18,MSFT,321.8723,5343566,Technology
2023-08-18,NFLX,518.0486,5815293,Technology
2023-08-18,NVDA,199.0957,6415160,Technology
2023-08-18,ORCL,79.8627,14626530,Technology
2023-08-18,TSLA,275.1758,11194330,Technology
2023-08-21,AAPL,159.9587,2646183,Technology
2023-08-21,AMZN,113.3523,16180013,Technology
2023-08-21,AVGO,816.1993,17904491,Technology
2023-08-21,GOOGL,87.2974,5273914,Technology
2023-08-21,META,434.7388,4979327,Technology
2023-08-21,MSFT,325.17,13439029,Technology
2023-08-21,NFLX,516.6539,13612440,Technology
2023-08-21,NVDA,200.1708,14701118,Technology
2023-08-21,ORCL,80.2883,2201485,Technology
2023-08-21,TSLA,267.3497,16055727,Technology
2023-08-22,AAPL,162.9218,18576723,Technology
2023-08-22,AMZN,114.3293,16527866,Technology
2023-08-22,AVGO,816.9977,9596377,Technology
2023-08-22,GOOGL,86.776,15035362,Technology
2023-08-22,META,434.8847,16028699,Technology
2023-08-22,MSFT,323.2147,19998191,Technology
2023-08-22,NFLX,513.3625,3844545,Technology
2023-08-22,NVDA,203.9635,16524578,Technology
2023-08-22,ORCL,81.8824,4029546,Technology
2023-08-22,TSLA,258.6198,8192949,Technology
2023-08-23,AAPL,164.3541,19953666,Technology
2023-08-23,AMZN,114.6341,14011695,Technology
2023-08-23,AVGO,810.4315,13901632,Technology
2023-08-23,GOOGL,85.9461,8168082,Technology
2023-08-23,META,426.8576,9215281,Technology
2023-08-23,MSFT,317.7051,11988426,Technology
2023-08-23,NFLX,510.5352,8670130,Technology
2023-08-23,NVDA,200.9716,12923386,Technology
2023-08-23,ORCL,82.5359,13986401,Technology
2023-08-23,TSLA,258.2589,5867636,Technology
2023-08-24,AAPL,164.3946,3771976,Technology
2023-08-24,AMZN,111.8457,17736597,Technology
2023-08-24,AVGO,784.1987,2616055,Technology
2023-08-24,GOOGL,84.3264,6136648,Technology
2023-08-24,META,426.2678,4880054,Technology
2023-08-24,MSFT,315.5978,7662440,Technology
2023-08-24,NFLX,510.2071,16800623,Technology
2023-08-24,NVDA,200.0383,17515538,Technology
2023-08-24,ORCL,82.4389,17846923,Technology
2023-08-24,TSLA,259.1438,15072675,Technology
2023-08-25,AAPL,162.0301,13407460,Technology
2023-08-25,AMZN,112.6307,4681165,Technology
2023-08-25,AVGO,770.5355,18308261,Technology
2023-08-25,GOOGL,84.8431,8938313,Technology
2023-08-25,META,431.4933,5920538,Technology
2023-08-25,MSFT,315.9023,10118017,Technology
2023-08-25,NFLX,508.8788,11133190,Technology
2023-08-25,NVDA,200.9709,2418738,Technology
2023-08-25,ORCL,82.3878,4467112,Technology
2023-08-25,TSLA,257.7636,8859613,Technology
2023-08-28,AAPL,163.8297,14492020,Technology
2023-08-28,AMZN,108.85,2663798,Technology
2023-08-28,AVGO,767.9805,5562130,Technology
2023-08-28,GOOGL,85.537,17472650,Technology
2023-08-28,META,426.0638,16231643,Technology
2023-08-28,MSFT,319.7159,2172501,Technology
2023-08-28,NFLX,521.2524,3167118,Technology
2023-08-28,NVDA,196.9076,17473671,Technology
2023-08-28,ORCL,84.1285,16422055,Technology
2023-08-28,TSLA,260.4454,3391605,Technology
2023-08-29,AAPL,162.1369,18261633,Technology
2023-08-29,AMZN,106.8806,4548628,Technology
2023-08-29,AVGO,770.8748,5279104,Technology
2023-08-29,GOOGL,86.1109,11078471,Technology
2023-08-29,META,410.4516,10197937,Technology
2023-08-29,MSFT,321.1715,4457624,Technology
2023-08-29,NFLX,521.0359,7208292,Technology
2023-08-29,NVDA,198.7941,7712883,Technology
2023-08-29,ORCL,83.1879,5396006,Technology
2023-08-29,TSLA,260.4875,18839321,Technology
2023-08-30,AAPL,166.1065,7280619,Technology
2023-08-30,AMZN,105.758,18524343,Technology
2023-08-30,AVGO,773.2463,16305899,Technology
2023-08-30,GOOGL,85.4972,3733374,Technology
2023-08-30,META,408.0577,7461383,Technology
2023-08-30,MSFT,325.6179,11097884,Technology
2023-08-30,NFLX,501.7556,14863749,Technology
2023-08-30,NVDA,198.8558,3788005,Technology
2023-08-30,ORCL,82.0794,3782846,Technology
2023-08-30,TSLA,261.7912,12339906,Technology
2023-08-31,AAPL,167.3797,8747139,Technology
2023-08-31,AMZN,104.1301,2824430,Technology
2023-08-31,AVGO,776.1441,4913933,Technology
2023-08-31,GOOGL,85.8797,10565645,Technology
2023-08-31,META,399.0298,5966053,Technology
2023-08-31,MSFT,315.7767,10909457,Technology
2023-08-31,NFLX,492.5789,10155942,Technology
2023-08-31,NVDA,201.1717,5026807,Technology
2023-08-31,ORCL,82.2733,8981435,Technology
2023-08-31,TSLA,269.516,11868194,Technology
2023-09-01,AAPL,169.2314,12186705,Technology
2023-09-01,AMZN,103.8897,5100482,Technology
2023-09-01,AVGO,769.372,10709207,Technology
2023-09-01,GOOGL,85.6367,16109628,Technology
2023-09-01,META,396.6378,5079963,Technology
2023-09-01,MSFT,314.2373,17118052,Technology
2023-09-01,NFLX,492.3444,9251391,Technology
2023-09-01,NVDA,203.4328,3613314,Technology
2023-09-01,ORCL,81.4653,16469659,Technology
2023-09-01,TSLA,260.0651,17256711,Technology
2023-09-04,AAPL,171.6351,16265350,Technology
2023-09-04,AMZN,103.0405,2899243,Technology
2023-09-04,AVGO,784.1204,8190231,Technology
2023-09-04,GOOGL,85.4273,11059925,Technology
2023-09-04,META,387.5115,2821024,Technology
2023-09-04,MSFT,310.5115,10796591,Technology
2023-09-04,NFLX,508.7142,12761306,Technology
2023-09-04,NVDA,206.2996,7522295,Technology
2023-09-04,ORCL,80.5741,4630023,Technology
2023-09-04,TSLA,265.3449,11499615,Technology
2023-09-05,AAPL,172.1991,17675112,Technology
2023-09-05,AMZN,101.9846,10211322,Technology
2023-09-05,AVGO,768.5098,12389626,Technology
2023-09-05,GOOGL,86.5446,4345919,Technology
2023-09-05,META,387.7621,4666510,Technology
2023-09-05,MSFT,311.5441,15699019,Technology
2023-09-05,NFLX,489.3784,9573282,Technology
2023-09-05,NVDA,204.1571,13060557,Technology
2023-09-05,ORCL,81.3966,17501338,Technology
2023-09-05,TSLA,272.5372,11440065,Technology
2023-09-06,AAPL,173.1507,13154786,Technology
2023-09-06,AMZN,104.908,5072408,Technology
2023-09-06,AVGO,752.4624,10137874,Technology
2023-09-06,GOOGL,87.5774,12862543,Technology
2023-09-06,META,389.934,17904844,Technology
2023-09-06,MSFT,312.2033,7257618,Technology
2023-09-06,NFLX,480.3734,13240710,Technology
2023-09-06,NVDA,205.8251,7855232,Technology
2023-09-06,ORCL,82.2478,3223892,Technology
2023-09-06,TSLA,275.0655,9938313,Technology
2023-09-07,AAPL,173.5543,4576118,Technology
2023-09-07,AMZN,102.1829,3913961,Technology
2023-09-07,AVGO,756.4779,11825829,Technology
2023-09-07,GOOGL,88.919,15947667,Technology
2023-09-07,META,395.3108,16231183,Technology
2023-09-07,MSFT,311.5754,5027761,Technology
2023-09-07,NFLX,486.8892,13821881,Technology
2023-09-07,NVDA,207.5392,9018914,Technology
2023-09-07,ORCL,79.3563,12190833,Technology
2023-09-07,TSLA,273.5757,7275175,Technology
2023-09-08,AAPL,179.0082,10300698,Technology
2023-09-08,AMZN,100.4884,10948582,Technology
2023-09-08,AVGO,773.2758,4120744,Technology
2023-09-08,GOOGL,86.4372,13686171,Technology
2023-09-08,META,392.7771,13563436,Technology
2023-09-08,MSFT,316.7009,10231784,Technology
2023-09-08,NFLX,470.6564,16945079,Technology
2023-09-08,NVDA,207.9745,7760746,Technology
2023-09-08,ORCL,79.1357,6447220,Technology
2023-09-08,TSLA,286.5689,6392521,Technology
2023-09-11,AAPL,179.0586,2169153,Technology
2023-09-11,AMZN,100.8954,16480163,Technology
2023-09-11,AVGO,769.7486,18629941,Technology
2023-09-11,GOOGL,85.2322,2781889,Technology
2023-09-11,META,392.9619,11622708,Technology
2023-09-11,MSFT,316.5295,11895071,Technology
2023-09-11,NFLX,461.9439,15428342,Technology
2023-09-11,NVDA,204.6829,8759236,Technology
2023-09-11,ORCL,79.1905,8511005,Technology
2023-09-11,TSLA,287.1874,8515369,Technology
2023-09-12,AAPL,181.0814,16483395,Technology
2023-09-12,AMZN,99.7822,9671806,Technology
2023-09-12,AVGO,790.8076,8070582,Technology
2023-09-12,GOOGL,85.0922,11536697,Technology
2023-09-12,META,406.9637,2025199,Technology
2023-09-12,MSFT,309.6831,4037797,Technology
2023-09-12,NFLX,451.3074,14166355,Technology
2023-09-12,NVDA,206.9227,16899345,Technology
2023-09-12,ORCL,77.3882,6056156,Technology
2023-09-12,TSLA,299.5284,10204781,Technology
2023-09-13,AAPL,184.2839,4843561,Technology
2023-09-13,AMZN,101.6372,14211161,Technology
2023-09-13,AVGO,798.7462,16525792,Technology
2023-09-13,GOOGL,85.4174,16212000,Technology
2023-09-13,META,401.0062,8643982,Technology
2023-09-13,MSFT,315.0776,16819090,Technology
2023-09-13,NFLX,452.6875,3613784,Technology
2023-09-13,NVDA,209.3082,15538407,Technology
2023-09-13,ORCL,77.3782,9773678,Technology
2023-09-13,TSLA,299.576,6338836,Technology
2023-09-14,AAPL,182.1274,9951136,Technology
2023-09-14,AMZN,97.1355,7836228,Technology
2023-09-14,AVGO,792.9718,10772392,Technology
2023-09-14,GOOGL,87.7352,8862256,Technology
2023-09-14,META,409.606,3498430,Technology
2023-09-14,MSFT,319.888,8603511,Technology
2023-09-14,NFLX,437.0074,11399823,Technology
2023-09-14,NVDA,211.6102,12548523,Technology
2023-09-14,ORCL,77.7184,17672037,Technology
2023-09-14,TSLA,295.957,15190369,Technology
2023-09-15,AAPL,180.3102,13500896,Technology
2023-09-15,AMZN,99.3126,4471929,Technology
2023-09-15,AVGO,775.4861,14024228,Technology
2023-09-15,GOOGL,85.9315,15707706,Technology
2023-09-15,META,406.9947,14997432,Technology
2023-09-15,MSFT,320.5821,14941644,Technology
2023-09-15,NFLX,445.6918,12427032,Technology
2023-09-15,NVDA,204.0085,8930876,Technology
2023-09-15,ORCL,77.7762,14089807,Technology
2023-09-15,TSLA,301.165,8335722,Technology
2023-09-18,AAPL,183.1814,9637560,Technology
2023-09-18,AMZN,99.018,17055687,Technology
2023-09-18,AVGO,770.2984,8162750,Technology
2023-09-18,GOOGL,84.8364,14540736,Technology
2023-09-18,META,397.7138,9350171,Technology
2023-09-18,MSFT,319.6516,11834358,Technology
2023-09-18,NFLX,457.0588,13461986,Technology
2023-09-18,NVDA,204.5024,4071464,Technology
2023-09-18,ORCL,77.5747,18754039,Technology
2023-09-18,TSLA,296.3774,11101581,Technology
2023-09-19,AAPL,183.2791,5585905,Technology
2023-09-19,AMZN,99.8232,12675534,Technology
2023-09-19,AVGO,766.2265,8577600,Technology
2023-09-19,GOOGL,85.4238,10588542,Technology
2023-09-19,META,392.6944,3030741,Technology
2023-09-19,MSFT,321.7392,16941272,Technology
2023-09-19,NFLX,453.1211,12176117,Technology
2023-09-19,NVDA,209.336,9327376,Technology
2023-09-19,ORCL,76.6068,17604837,Technology
2023-09-19,TSLA,305.737,12893934,Technology
2023-09-20,AAPL,188.3372,8924478,Technology
2023-09-20,AMZN,97.0835,8039067,Technology
2023-09-20,AVGO,766.042,13561268,Technology
2023-09-20,GOOGL,85.8495,6185232,Technology
2023-09-20,META,388.5316,16686598,Technology
2023-09-20,MSFT,321.7753,15524218,Technology
2023-09-20,NFLX,451.4676,7299335,Technology
2023-09-20,NVDA,211.4182,10715087,Technology
2023-09-20,ORCL,77.4176,15474953,Technology
2023-09-20,TSLA,300.1433,10081424,Technology
2023-09-21,AAPL,186.5112,12294608,Technology
2023-09-21,AMZN,97.7833,9472777,Technology
2023-09-21,AVGO,772.5985,6088251,Technology
2023-09-21,GOOGL,86.5446,17781793,Technology
2023-09-21,META,390.9557,19374094,Technology
2023-09-21,MSFT,317.2219,10095182,Technology
2023-09-21,NFLX,454.11,12250667,Technology
2023-09-21,NVDA,208.7507,17950806,Technology
2023-09-21,ORCL,78.3272,16228416,Technology
2023-09-21,TSLA,291.7324,16882110,Technology
2023-09-22,AAPL,186.8161,12346614,Technology
2023-09-22,AMZN,98.4535,14533324,Technology
2023-09-22,AVGO,771.5356,10233801,Technology
2023-09-22,GOOGL,85.7545,9355640,Technology
2023-09-22,META,386.3807,5181234,Technology
2023-09-22,MSFT,332.4173,8274385,Technology
2023-09-22,NFLX,437.4689,16261373,Technology
2023-09-22,NVDA,210.7577,6844875,Technology
2023-09-22,ORCL,79.2744,17997394,Technology
2023-09-22,TSLA,296.4404,4255062,Technology
2023-09-25,AAPL,189.1045,19603000,Technology
2023-09-25,AMZN,96.7945,18662159,Technology
2023-09-25,AVGO,783.8393,7322841,Technology
2023-09-25,GOOGL,86.5403,16209604,Technology
2023-09-25,META,395.448,19617722,Technology
2023-09-25,MSFT,334.4752,19891238,Technology
2023-09-25,NFLX,449.8551,18029714,Technology
2023-09-25,NVDA,217.6966,6433689,Technology
2023-09-25,ORCL,78.32,4831132,Technology
2023-09-25,TSLA,284.0578,9337113,Technology
2023-09-26,AAPL,189.1068,13848136,Technology
2023-09-26,AMZN,96.2509,2732580,Technology
2023-09-26,AVGO,794.3881,17719521,Technology
2023-09-26,GOOGL,88.4627,12403768,Technology
2023-09-26,META,393.8912,16007347,Technology
2023-09-26,MSFT,330.3718,15961369,Technology
2023-09-26,NFLX,434.4297,3950387,Technology
2023-09-26,NVDA,216.2371,11984734,Technology
2023-09-26,ORCL,77.0831,12781619,Technology
2023-09-26,TSLA,281.2648,12525596,Technology
2023-09-27,AAPL,188.6868,14344390,Technology
2023-09-27,AMZN,98.8565,13023947,Technology
2023-09-27,AVGO,789.9737,19717610,Technology
2023-09-27,GOOGL,88.6114,13781830,Technology
2023-09-27,META,394.6662,15423856,Technology
2023-09-27,MSFT,331.1789,12582630,Technology
2023-09-27,NFLX,442.2301,6014502,Technology
2023-09-27,NVDA,217.3,9321426,Technology
2023-09-27,ORCL,76.7253,9789347,Technology
2023-09-27,TSLA,284.8785,7163933,Technology
2023-09-28,AAPL,192.1631,15404039,Technology
2023-09-28,AMZN,100.8108,15997909,Technology
2023-09-28,AVGO,803.0005,3493410,Technology
2023-09-28,GOOGL,88.7502,14379801,Technology
2023-09-28,META,391.2725,8875657,Technology
2023-09-28,MSFT,339.1733,8311355,Technology
2023-09-28,NFLX,430.2636,16049506,Technology
2023-09-28,NVDA,213.4982,3510350,Technology
2023-09-28,ORCL,78.2823,2556452,Technology
2023-09-28,TSLA,289.1836,7649198,Technology
2023-09-29,AAPL,195.7695,10941091,Technology
2023-09-29,AMZN,102.8216,2114292,Technology
2023-09-29,AVGO,813.5745,9156045,Technology
2023-09-29,GOOGL,88.2732,4786014,Technology
2023-09-29,META,382.8375,13417499,Technology
2023-09-29,MSFT,337.8194,4987669,Technology
2023-09-29,NFLX,431.8707,12150472,Technology
2023-09-29,NVDA,211.5859,19422407,Technology
2023-09-29,ORCL,78.6597,18049708,Technology
2023-09-29,TSLA,295.8589,19698459,Technology
2023-10-02,AAPL,197.0124,18274795,Technology
2023-10-02,AMZN,103.0607,5229431,Technology
2023-10-02,AVGO,802.4925,18942494,Technology
2023-10-02,GOOGL,89.4539,13728366,Technology
2023-10-02,META,370.8413,11915800,Technology
2023-10-02,MSFT,331.9601,4506229,Technology
2023-10-02,NFLX,424.001,19291304,Technology
2023-10-02,NVDA,209.3896,8719493,Technology
2023-10-02,ORCL,78.8363,4620148,Technology
2023-10-02,TSLA,299.7369,12368211,Technology
2023-10-03,AAPL,196.0071,12927169,Technology
2023-10-03,AMZN,105.2579,17964472,Technology
2023-10-03,AVGO,811.3074,17120230,Technology
2023-10-03,GOOGL,89.425,9624107,Technology
2023-10-03,META,372.9627,6838283,Technology
2023-10-03,MSFT,332.9172,3068441,Technology
2023-10-03,NFLX,434.2799,2413292,Technology
2023-10-03,NVDA,217.5636,11675641,Technology
2023-10-03,ORCL,78.2791,9078812,Technology
2023-10-03,TSLA,291.1544,18197704,Technology
2023-10-04,AAPL,200.9029,8341777,Technology
2023-10-04,AMZN,106.6808,9492000,Technology
2023-10-04,AVGO,811.5943,5993427,Technology
2023-10-04,GOOGL,92.0916,8581593,Technology
2023-10-04,META,368.4873,12469948,Technology
2023-10-04,MSFT,335.9221,8314678,Technology
2023-10-04,NFLX,438.2205,12042353,Technology
2023-10-04,NVDA,216.9676,9627544,Technology
2023-10-04,ORCL,77.5945,10361127,Technology
2023-10-04,TSLA,281.9685,17775302,Technology
2023-10-05,AAPL,198.4527,14199760,Technology
2023-10-05,AMZN,107.8251,14462449,Technology
2023-10-05,AVGO,832.9585,8370856,Technology
2023-10-05,GOOGL,91.7901,15589494,Technology
2023-10-05,META,372.7335,4801546,Technology
2023-10-05,MSFT,335.0357,7825765,Technology
2023-10-05,NFLX,444.8232,10229266,Technology
2023-10-05,NVDA,221.5858,2018019,Technology
2023-10-05,ORCL,78.3361,7462943,Technology
2023-10-05,TSLA,285.6129,6740770,Technology
2023-10-06,AAPL,195.6334,14976710,Technology
2023-10-06,AMZN,104.9167,5710883,Technology
2023-10-06,AVGO,835.6057,12816853,Technology
2023-10-06,GOOGL,93.8756,9438106,Technology
2023-10-06,META,361.7556,6171016,Technology
2023-10-06,MSFT,340.5187,14672967,Technology
2023-10-06,NFLX,454.5593,9518665,Technology
2023-10-06,NVDA,218.9417,10363736,Technology
2023-10-06,ORCL,76.3862,11635237,Technology
2023-10-06,TSLA,286.0512,11982418,Technology
2023-10-09,AAPL,192.9167,13308465,Technology
2023-10-09,AMZN,103.5733,9416563,Technology
2023-10-09,AVGO,851.3233,11450814,Technology
2023-10-09,GOOGL,94.249,8663833,Technology
2023-10-09,META,360.8675,18239026,Technology
2023-10-09,MSFT,339.8348,17444303,Technology
2023-10-09,NFLX,463.9426,5130463,Technology
2023-10-09,NVDA,221.0206,19497472,Technology
2023-10-09,ORCL,76.0351,19072926,Technology
2023-10-09,TSLA,296.8052,4275163,Technology
2023-10-10,AAPL,188.6836,18261266,Technology
2023-10-10,AMZN,101.9653,18885612,Technology
2023-10-10,AVGO,873.7308,16404679,Technology
2023-10-10,GOOGL,92.6958,11988404,Technology
2023-10-10,META,354.4549,3686439,Technology
2023-10-10,MSFT,343.3835,19738789,Technology
2023-10-10,NFLX,456.6854,5886323,Technology
2023-10-10,NVDA,217.6687,2009772,Technology
2023-10-10,ORCL,76.7434,11205919,Technology
2023-10-10,TSLA,291.6961,2613362,Technology
2023-10-11,AAPL,187.4107,9934817,Technology
2023-10-11,AMZN,101.6372,5240008,Technology
2023-10-11,AVGO,867.5453,19048942,Technology
2023-10-11,GOOGL,92.7,8198413,Technology
2023-10-11,META,356.3407,17522339,Technology
2023-10-11,MSFT,342.6969,19329895,Technology
2023-10-11,NFLX,432.3236,6105986,Technology
2023-10-11,NVDA,222.8644,12761619,Technology
2023-10-11,ORCL,75.3518,14392130,Technology
2023-10-11,TSLA,281.6423,19818802,Technology
2023-10-12,AAPL,185.72,12432328,Technology
2023-10-12,AMZN,101.3716,10997977,Technology
2023-10-12,AVGO,875.5686,11555661,Technology
2023-10-12,GOOGL,93.9222,14698902,Technology
2023-10-12,META,360.3659,5399478,Technology
2023-10-12,MSFT,341.0686,16142438,Technology
2023-10-12,NFLX,423.0668,12921159,Technology
2023-10-12,NVDA,220.7603,17110778,Technology
2023-10-12,ORCL,76.568,14514492,Technology
2023-10-12,TSLA,286.2282,4382799,Technology
2023-10-13,AAPL,185.6971,7311988,Technology
2023-10-13,AMZN,103.716,16086494,Technology
2023-10-13,AVGO,871.4272,4981439,Technology
2023-10-13,GOOGL,93.708,13867091,Technology
2023-10-13,META,349.4039,13656156,Technology
2023-10-13,MSFT,353.3394,17606856,Technology
2023-10-13,NFLX,418.1759,18341480,Technology
2023-10-13,NVDA,217.6394,13379724,Technology
2023-10-13,ORCL,77.6939,13898158,Technology
2023-10-13,TSLA,297.0551,18276687,Technology
2023-10-16,AAPL,184.6762,15454655,Technology
2023-10-16,AMZN,102.9965,8261364,Technology
2023-10-16,AVGO,876.3634,13417627,Technology
2023-10-16,GOOGL,90.9895,15460655,Technology
2023-10-16,META,350.1304,2378851,Technology
2023-10-16,MSFT,346.4977,4283987,Technology
2023-10-16,NFLX,428.2877,13703412,Technology
2023-10-16,NVDA,220.8604,12532864,Technology
2023-10-16,ORCL,77.1214,12331785,Technology
2023-10-16,TSLA,284.7972,8378619,Technology
2023-10-17,AAPL,185.3978,11709339,Technology
2023-10-17,AMZN,104.3207,4115140,Technology
2023-10-17,AVGO,856.8707,15519875,Technology
2023-10-17,GOOGL,89.0235,4912312,Technology
2023-10-17,META,352.3831,9095552,Technology
2023-10-17,MSFT,348.9461,14805107,Technology
2023-10-17,NFLX,436.0521,13830665,Technology
2023-10-17,NVDA,219.5576,15305293,Technology
2023-10-17,ORCL,76.74,10814159,Technology
2023-10-17,TSLA,277.4559,14815703,Technology
2023-10-18,AAPL,186.7337,19486812,Technology
2023-10-18,AMZN,104.3998,11543582,Technology
2023-10-18,AVGO,839.4096,4736919,Technology
2023-10-18,GOOGL,89.7363,5860246,Technology
2023-10-18,META,356.0483,12940797,Technology
2023-10-18,MSFT,346.557,16912672,Technology
2023-10-18,NFLX,430.6512,12100759,Technology
2023-10-18,NVDA,219.6377,12135468,Technology
2023-10-18,ORCL,76.8324,8163380,Technology
2023-10-18,TSLA,282.6366,4142533,Technology
2023-10-19,AAPL,181.1608,16948507,Technology
2023-10-19,AMZN,105.8289,15700308,Technology
2023-10-19,AVGO,857.0078,17449313,Technology
2023-10-19,GOOGL,88.7753,11910371,Technology
2023-10-19,META,358.5083,6414569,Technology
2023-10-19,MSFT,347.2176,10810257,Technology
2023-10-19,NFLX,445.1502,7124625,Technology
2023-10-19,NVDA,218.2972,4213585,Technology
2023-10-19,ORCL,75.5527,6528672,Technology
2023-10-19,TSLA,294.7999,12646604,Technology
2023-10-20,AAPL,180.1795,6625461,Technology
2023-10-20,AMZN,106.8359,11715010,Technology
2023-10-20,AVGO,850.7111,7011584,Technology
2023-10-20,GOOGL,89.5144,14547033,Technology
2023-10-20,META,359.7113,18364358,Technology
2023-10-20,MSFT,340.6298,12393659,Technology
2023-10-20,NFLX,447.0423,2055300,Technology
2023-10-20,NVDA,223.0472,4513704,Technology
2023-10-20,ORCL,75.4312,6827809,Technology
2023-10-20,TSLA,285.4201,13099332,Technology
2023-10-23,AAPL,181.5868,16516792,Technology
2023-10-23,AMZN,107.4763,13867888,Technology
2023-10-23,AVGO,883.1974,7336935,Technology
2023-10-23,GOOGL,89.3326,19362264,Technology
2023-10-23,META,362.8883,11482013,Technology
2023-10-23,MSFT,340.2628,10135851,Technology
2023-10-23,NFLX,442.6967,13944491,Technology
2023-10-23,NVDA,219.5002,9775323,Technology
2023-10-23,ORCL,75.3468,11243322,Technology
2023-10-23,TSLA,287.6754,15297471,Technology
2023-10-24,AAPL,179.0866,15438068,Technology
2023-10-24,AMZN,110.595,6975678,Technology
2023-10-24,AVGO,874.8264,18217219,Technology
2023-10-24,GOOGL,88.5997,2095231,Technology
2023-10-24,META,362.3927,15081763,Technology
2023-10-24,MSFT,344.9762,13405299,Technology
2023-10-24,NFLX,449.7142,19668764,Technology
2023-10-24,NVDA,218.3173,12988015,Technology
2023-10-24,ORCL,76.1019,7634929,Technology
2023-10-24,TSLA,287.6811,8389237,Technology
2023-10-25,AAPL,178.529,19332079,Technology
2023-10-25,AMZN,111.8013,14334387,Technology
2023-10-25,AVGO,904.402,10424074,Technology
2023-10-25,GOOGL,89.2568,18665512,Technology
2023-10-25,META,365.82,8801752,Technology
2023-10-25,MSFT,346.595,11281042,Technology
2023-10-25,NFLX,458.5348,9814667,Technology
2023-10-25,NVDA,222.547,14277817,Technology
2023-10-25,ORCL,77.7699,12188268,Technology
2023-10-25,TSLA,280.7696,10095566,Technology
2023-10-26,AAPL,179.6764,4533626,Technology
2023-10-26,AMZN,115.0282,19434329,Technology
2023-10-26,AVGO,899.4478,4450157,Technology
2023-10-26,GOOGL,89.6944,9836793,Technology
2023-10-26,META,357.0804,2372886,Technology
2023-10-26,MSFT,345.4059,7008062,Technology
2023-10-26,NFLX,452.6619,2538918,Technology
2023-10-26,NVDA,221.5919,8167434,Technology
2023-10-26,ORCL,76.6502,8273237,Technology
2023-10-26,TSLA,283.1255,17026484,Technology
2023-10-27,AAPL,184.6545,15035900,Technology
2023-10-27,AMZN,113.872,14062567,Technology
2023-10-27,AVGO,900.2067,6523926,Technology
2023-10-27,GOOGL,90.6023,3440715,Technology
2023-10-27,META,362.5002,13600678,Technology
2023-10-27,MSFT,349.5479,19104573,Technology
2023-10-27,NFLX,457.731,9312156,Technology
2023-10-27,NVDA,221.188,10148925,Technology
2023-10-27,ORCL,76.0694,11318091,Technology
2023-10-27,TSLA,281.2407,4422899,Technology
2023-10-30,AAPL,183.6848,19638960,Technology
2023-10-30,AMZN,114.1105,2776080,Technology
2023-10-30,AVGO,900.4666,12003632,Technology
2023-10-30,GOOGL,91.0112,2679596,Technology
2023-10-30,META,352.2232,2787320,Technology
2023-10-30,MSFT,348.0243,7891207,Technology
2023-10-30,NFLX,444.4198,15735894,Technology
2023-10-30,NVDA,229.4785,6426709,Technology
2023-10-30,ORCL,77.6851,9407706,Technology
2023-10-30,TSLA,289.0889,5302114,Technology
2023-10-31,AAPL,188.3348,8583950,Technology
2023-10-31,AMZN,113.181,9824089,Technology
2023-10-31,AVGO,888.5546,13036110,Technology
2023-10-31,GOOGL,88.0991,13051380,Technology
2023-10-31,META,352.3404,4567440,Technology
2023-10-31,MSFT,356.0018,15189032,Technology
2023-10-31,NFLX,440.3569,13896534,Technology
2023-10-31,NVDA,234.2518,10276388,Technology
2023-10-31,ORCL,77.6152,13864000,Technology
